"Step","vowels_vmd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_vmd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_vmd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_vmd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_vmd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_vmd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_vmd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_vmd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_vmd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_emd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_emd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_emd_bz1_bs1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_emd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_emd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_emd_bz0.1_bs0.1_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_emd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame","vowels_emd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MIN","vowels_emd_bz0_bs0_dual_new_metrics(ep) - mutual_info_score all vowel speaker_frame__MAX","vowels_ewt_bz1_bs1_NoC3_dual_new_metrics(ep110) - mutual_info_score all vowel speaker_frame","vowels_ewt_bz1_bs1_NoC3_dual_new_metrics(ep110) - mutual_info_score all vowel speaker_frame__MIN","vowels_ewt_bz1_bs1_NoC3_dual_new_metrics(ep110) - mutual_info_score all vowel speaker_frame__MAX","vowels_ewt_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame","vowels_ewt_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MIN","vowels_ewt_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MAX","vowels_ewt_bz0_bs0_NoC3_dual_new_metrics(ep112) - mutual_info_score all vowel speaker_frame","vowels_ewt_bz0_bs0_NoC3_dual_new_metrics(ep112) - mutual_info_score all vowel speaker_frame__MIN","vowels_ewt_bz0_bs0_NoC3_dual_new_metrics(ep112) - mutual_info_score all vowel speaker_frame__MAX","vowels_filter_bz0_bs0_NoC3_dual_new_metrics(ep111) - mutual_info_score all vowel speaker_frame","vowels_filter_bz0_bs0_NoC3_dual_new_metrics(ep111) - mutual_info_score all vowel speaker_frame__MIN","vowels_filter_bz0_bs0_NoC3_dual_new_metrics(ep111) - mutual_info_score all vowel speaker_frame__MAX","vowels_filter_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame","vowels_filter_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MIN","vowels_filter_bz0.1_bs0.1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MAX","vowels_filter_bz1_bs1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame","vowels_filter_bz1_bs1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MIN","vowels_filter_bz1_bs1_NoC3_dual_new_metrics(ep109) - mutual_info_score all vowel speaker_frame__MAX","snr15_bz40_bs40_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz40_bs40_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz40_bs40_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz20_bs20_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz20_bs20_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz20_bs20_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz10_bs10_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz10_bs10_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz10_bs10_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0.1_bs0.1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0.1_bs0.1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0.1_bs0.1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz40_bs40_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz40_bs40_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz40_bs40_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0_bs0_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0_bs0_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0_bs0_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz20_bs20_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz20_bs20_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz20_bs20_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz10_bs10_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz10_bs10_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz10_bs10_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0_bs0_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0_bs0_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0_bs0_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0.1_bs0.1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0.1_bs0.1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0.1_bs0.1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz40_bs40_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz40_bs40_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz40_bs40_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz40_bs40_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz40_bs40_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz40_bs40_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz1_bs1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz1_bs1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz1_bs1_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz5_bs5_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz5_bs5_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz5_bs5_emd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz5_bs5_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz5_bs5_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz5_bs5_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz1_bs1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz1_bs1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz1_bs1_vmd_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz20_bs20_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz20_bs20_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz20_bs20_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz10_bs10_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz10_bs10_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz10_bs10_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz5_bs5_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz5_bs5_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz5_bs5_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0.1_bs0.1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0.1_bs0.1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0.1_bs0.1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz1_bs1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz1_bs1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz1_bs1_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0_bs0_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0_bs0_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0_bs0_ewt_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz20_bs20_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz20_bs20_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz20_bs20_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz10_bs10_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz10_bs10_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz10_bs10_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz5_bs5_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz5_bs5_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz5_bs5_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0.1_bs0.1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0.1_bs0.1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0.1_bs0.1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz1_bs1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz1_bs1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz1_bs1_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX","snr15_bz0_bs0_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame","snr15_bz0_bs0_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MIN","snr15_bz0_bs0_filter_NoC3_mel_dual - mutual_info_score all vowel speaker_frame__MAX"
"8","0.04316932140091886","0.04316932140091886","0.04316932140091886","0.03338795700481537","0.03338795700481537","0.03338795700481537","0.11853272950285292","0.11853272950285292","0.11853272950285292","0.045649828209211755","0.045649828209211755","0.045649828209211755","0.042927856273473355","0.042927856273473355","0.042927856273473355","0.11712580076507566","0.11712580076507566","0.11712580076507566","0.043665928269824024","0.043665928269824024","0.043665928269824024","0.039855461553502086","0.039855461553502086","0.039855461553502086","0.093659494523371","0.093659494523371","0.093659494523371","0.06927528345595318","0.06927528345595318","0.06927528345595318","0.05526691738894842","0.05526691738894842","0.05526691738894842","0.03414223751159921","0.03414223751159921","0.03414223751159921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.052572487455637494","0.052572487455637494","0.052572487455637494","0.04605218048023832","0.04605218048023832","0.04605218048023832","0.04332464141842171","0.04332464141842171","0.04332464141842171","0.040706533315465365","0.040706533315465365","0.040706533315465365","0.06807196544941509","0.06807196544941509","0.06807196544941509","0.11537075143456442","0.11537075143456442","0.11537075143456442","0.05788008412477515","0.05788008412477515","0.05788008412477515","0.03691425412728647","0.03691425412728647","0.03691425412728647","0.11617263251982543","0.11617263251982543","0.11617263251982543","0.031225976433912735","0.031225976433912735","0.031225976433912735","0.049294759618287304","0.049294759618287304","0.049294759618287304","0.05305232950070973","0.05305232950070973","0.05305232950070973","0.03797832175851034","0.03797832175851034","0.03797832175851034","0.06154145465392453","0.06154145465392453","0.06154145465392453","0.035178431550790784","0.035178431550790784","0.035178431550790784","0.04434036624764934","0.04434036624764934","0.04434036624764934","0.058068656145205504","0.058068656145205504","0.058068656145205504","0.05593759976235512","0.05593759976235512","0.05593759976235512","0.054635789837742525","0.054635789837742525","0.054635789837742525","0.03536360993656083","0.03536360993656083","0.03536360993656083","0.04039494802691537","0.04039494802691537","0.04039494802691537","0.08289422122700356","0.08289422122700356","0.08289422122700356","0.056091587595671503","0.056091587595671503","0.056091587595671503","0.04749893737787285","0.04749893737787285","0.04749893737787285","0.03690882264782873","0.03690882264782873","0.03690882264782873","0.03899794764654885","0.03899794764654885","0.03899794764654885","0.039719386555050216","0.039719386555050216","0.039719386555050216","0.06228358381803646","0.06228358381803646","0.06228358381803646"
"152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05860978738344757","0.05860978738344757","0.05860978738344757","0.0537286096843833","0.0537286096843833","0.0537286096843833","0.06690337474451243","0.06690337474451243","0.06690337474451243","0.0722173574681932","0.0722173574681932","0.0722173574681932","","","","0.1109147967273415","0.1109147967273415","0.1109147967273415","0.0541172224502655","0.0541172224502655","0.0541172224502655","0.03324738873482742","0.03324738873482742","0.03324738873482742","0.12245520865794836","0.12245520865794836","0.12245520865794836","0.04338893257042796","0.04338893257042796","0.04338893257042796","0.03093560478524042","0.03093560478524042","0.03093560478524042","0.044292882167731217","0.044292882167731217","0.044292882167731217","0.043150903899110436","0.043150903899110436","0.043150903899110436","0.045330091724102656","0.045330091724102656","0.045330091724102656","0.04141009879234727","0.04141009879234727","0.04141009879234727","0.04219345999833063","0.04219345999833063","0.04219345999833063","0.062331970870055986","0.062331970870055986","0.062331970870055986","0.04676820888645525","0.04676820888645525","0.04676820888645525","0.03847629039736326","0.03847629039736326","0.03847629039736326","0.027024584470336774","0.027024584470336774","0.027024584470336774","0.04430795522107706","0.04430795522107706","0.04430795522107706","0.08664217947533857","0.08664217947533857","0.08664217947533857","0.046894716928348255","0.046894716928348255","0.046894716928348255","0.047887229709178414","0.047887229709178414","0.047887229709178414","0.034269519727806896","0.034269519727806896","0.034269519727806896","0.050531496438570925","0.050531496438570925","0.050531496438570925","0.03960516437657411","0.03960516437657411","0.03960516437657411","0.06256943208932601","0.06256943208932601","0.06256943208932601"
"242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.029413634882848164","0.029413634882848164","0.029413634882848164","0.06538315967092899","0.06538315967092899","0.06538315967092899","0.041392684870601645","0.041392684870601645","0.041392684870601645","0.06236661318767628","0.06236661318767628","0.06236661318767628","0.03583840787108446","0.03583840787108446","0.03583840787108446","0.03906287938312282","0.03906287938312282","0.03906287938312282","0.07017874117557185","0.07017874117557185","0.07017874117557185","0.050064550693359855","0.050064550693359855","0.050064550693359855","0.04407943546647655","0.04407943546647655","0.04407943546647655","0.036083370171673096","0.036083370171673096","0.036083370171673096","0.03975009995785866","0.03975009995785866","0.03975009995785866","0.08912782589472265","0.08912782589472265","0.08912782589472265","0.06220969568527568","0.06220969568527568","0.06220969568527568","0.06018413759638813","0.06018413759638813","0.06018413759638813","0.038105508369144704","0.038105508369144704","0.038105508369144704","0.043160896175389235","0.043160896175389235","0.043160896175389235","0.031235330567073026","0.031235330567073026","0.031235330567073026","0.06310453466717086","0.06310453466717086","0.06310453466717086"
"332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05322990512788801","0.05322990512788801","0.05322990512788801","","","","0.058864941902946964","0.058864941902946964","0.058864941902946964","0.04305298967064566","0.04305298967064566","0.04305298967064566","0.04650887521061819","0.04650887521061819","0.04650887521061819","0.06156080892551339","0.06156080892551339","0.06156080892551339","0.058022347213711835","0.058022347213711835","0.058022347213711835","0.04484527977719689","0.04484527977719689","0.04484527977719689","0.055208543120456845","0.055208543120456845","0.055208543120456845","0.03709929380578613","0.03709929380578613","0.03709929380578613","0.0893944029034265","0.0893944029034265","0.0893944029034265","0.04135375755066514","0.04135375755066514","0.04135375755066514","","","","0.04829169523666559","0.04829169523666559","0.04829169523666559","","","","0.04460075547792518","0.04460075547792518","0.04460075547792518","0.06405990368638168","0.06405990368638168","0.06405990368638168"
"422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06359386713869002","0.06359386713869002","0.06359386713869002","","","","0.05456348548647676","0.05456348548647676","0.05456348548647676","","","","","","","0.06463440649847046","0.06463440649847046","0.06463440649847046"
