"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b40_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b20_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b10_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b0_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_b1_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_0_3_z__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_3_z","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_3_z__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_3_z__MAX"
"20","0.019907735288143158","0.019907735288143158","0.019907735288143158","0.03794742748141289","0.03794742748141289","0.03794742748141289","0.07810476422309875","0.07810476422309875","0.07810476422309875","0.4614511728286743","0.4614511728286743","0.4614511728286743","0.4597812294960022","0.4597812294960022","0.4597812294960022","0.4429877996444702","0.4429877996444702","0.4429877996444702","0.19293469190597534","0.19293469190597534","0.19293469190597534"
"22","0.02409053035080433","0.02409053035080433","0.02409053035080433","0.0459415428340435","0.0459415428340435","0.0459415428340435","0.09460403025150299","0.09460403025150299","0.09460403025150299","0.4233130216598511","0.4233130216598511","0.4233130216598511","0.4051441252231598","0.4051441252231598","0.4051441252231598","0.3771411180496216","0.3771411180496216","0.3771411180496216","0.22468359768390656","0.22468359768390656","0.22468359768390656"
"24","0.02330925688147545","0.02330925688147545","0.02330925688147545","0.04430225491523743","0.04430225491523743","0.04430225491523743","0.10273613035678864","0.10273613035678864","0.10273613035678864","0.4354414641857147","0.4354414641857147","0.4354414641857147","0.4342407286167145","0.4342407286167145","0.4342407286167145","0.3918631672859192","0.3918631672859192","0.3918631672859192","0.23970094323158264","0.23970094323158264","0.23970094323158264"
"26","0.026237796992063522","0.026237796992063522","0.026237796992063522","0.05017932131886482","0.05017932131886482","0.05017932131886482","0.1200360357761383","0.1200360357761383","0.1200360357761383","0.45335841178894043","0.45335841178894043","0.45335841178894043","0.45215824246406555","0.45215824246406555","0.45215824246406555","0.42574483156204224","0.42574483156204224","0.42574483156204224","0.27221161127090454","0.27221161127090454","0.27221161127090454"
"28","0.02828112058341503","0.02828112058341503","0.02828112058341503","0.05329975485801697","0.05329975485801697","0.05329975485801697","0.12371475249528885","0.12371475249528885","0.12371475249528885","0.44031885266304016","0.44031885266304016","0.44031885266304016","0.45373594760894775","0.45373594760894775","0.45373594760894775","0.4340912997722626","0.4340912997722626","0.4340912997722626","0.276317298412323","0.276317298412323","0.276317298412323"
"30","0.026492111384868622","0.026492111384868622","0.026492111384868622","0.049742430448532104","0.049742430448532104","0.049742430448532104","0.12440507113933563","0.12440507113933563","0.12440507113933563","0.44045591354370117","0.44045591354370117","0.44045591354370117","0.47009342908859253","0.47009342908859253","0.47009342908859253","0.44293051958084106","0.44293051958084106","0.44293051958084106","0.2623169422149658","0.2623169422149658","0.2623169422149658"
"32","0.027461819350719452","0.027461819350719452","0.027461819350719452","0.060889288783073425","0.060889288783073425","0.060889288783073425","0.12660548090934753","0.12660548090934753","0.12660548090934753","0.41547438502311707","0.41547438502311707","0.41547438502311707","0.4543846845626831","0.4543846845626831","0.4543846845626831","0.4411329925060272","0.4411329925060272","0.4411329925060272","0.2611965835094452","0.2611965835094452","0.2611965835094452"
"34","0.029583539813756943","0.029583539813756943","0.029583539813756943","0.05430525913834572","0.05430525913834572","0.05430525913834572","0.14878100156784058","0.14878100156784058","0.14878100156784058","0.4354029595851898","0.4354029595851898","0.4354029595851898","0.48407673835754395","0.48407673835754395","0.48407673835754395","0.45408889651298523","0.45408889651298523","0.45408889651298523","0.29720479249954224","0.29720479249954224","0.29720479249954224"
"36","0.031796980649232864","0.031796980649232864","0.031796980649232864","0.06735454499721527","0.06735454499721527","0.06735454499721527","0.12639741599559784","0.12639741599559784","0.12639741599559784","0.42180201411247253","0.42180201411247253","0.42180201411247253","0.40379953384399414","0.40379953384399414","0.40379953384399414","0.36643195152282715","0.36643195152282715","0.36643195152282715","0.22886526584625244","0.22886526584625244","0.22886526584625244"
"38","0.03611373156309128","0.03611373156309128","0.03611373156309128","0.08128969371318817","0.08128969371318817","0.08128969371318817","0.17235827445983887","0.17235827445983887","0.17235827445983887","0.4244358241558075","0.4244358241558075","0.4244358241558075","0.43443888425827026","0.43443888425827026","0.43443888425827026","0.4546586275100708","0.4546586275100708","0.4546586275100708","0.29080429673194885","0.29080429673194885","0.29080429673194885"
"40","0.034762367606163025","0.034762367606163025","0.034762367606163025","0.07322407513856888","0.07322407513856888","0.07322407513856888","0.16561569273471832","0.16561569273471832","0.16561569273471832","0.41224098205566406","0.41224098205566406","0.41224098205566406","0.4030221104621887","0.4030221104621887","0.4030221104621887","0.4177263379096985","0.4177263379096985","0.4177263379096985","0.3428141474723816","0.3428141474723816","0.3428141474723816"
"42","0.03727960214018822","0.03727960214018822","0.03727960214018822","0.07981753349304199","0.07981753349304199","0.07981753349304199","0.19623392820358276","0.19623392820358276","0.19623392820358276","0.3972720503807068","0.3972720503807068","0.3972720503807068","0.37439486384391785","0.37439486384391785","0.37439486384391785","0.40022411942481995","0.40022411942481995","0.40022411942481995","0.3615821599960327","0.3615821599960327","0.3615821599960327"
"44","0.04135824367403984","0.04135824367403984","0.04135824367403984","0.08523158729076385","0.08523158729076385","0.08523158729076385","0.1912361979484558","0.1912361979484558","0.1912361979484558","0.38805729150772095","0.38805729150772095","0.38805729150772095","0.36614370346069336","0.36614370346069336","0.36614370346069336","0.3628799319267273","0.3628799319267273","0.3628799319267273","0.3559727370738983","0.3559727370738983","0.3559727370738983"
"46","0.045793503522872925","0.045793503522872925","0.045793503522872925","0.09900188446044922","0.09900188446044922","0.09900188446044922","0.2233010083436966","0.2233010083436966","0.2233010083436966","0.42565232515335083","0.42565232515335083","0.42565232515335083","0.418984591960907","0.418984591960907","0.418984591960907","0.47088366746902466","0.47088366746902466","0.47088366746902466","0.3883598744869232","0.3883598744869232","0.3883598744869232"
"48","0.04583561792969704","0.04583561792969704","0.04583561792969704","0.10709547996520996","0.10709547996520996","0.10709547996520996","0.25099319219589233","0.25099319219589233","0.25099319219589233","0.4270501434803009","0.4270501434803009","0.4270501434803009","0.4172099232673645","0.4172099232673645","0.4172099232673645","0.4081695079803467","0.4081695079803467","0.4081695079803467","0.35738271474838257","0.35738271474838257","0.35738271474838257"
"50","0.047773104161024094","0.047773104161024094","0.047773104161024094","0.11492850631475449","0.11492850631475449","0.11492850631475449","0.2557138204574585","0.2557138204574585","0.2557138204574585","0.40933719277381897","0.40933719277381897","0.40933719277381897","0.40318381786346436","0.40318381786346436","0.40318381786346436","0.4007590413093567","0.4007590413093567","0.4007590413093567","0.3320281505584717","0.3320281505584717","0.3320281505584717"
"52","0.061405062675476074","0.061405062675476074","0.061405062675476074","0.13419780135154724","0.13419780135154724","0.13419780135154724","0.2801029086112976","0.2801029086112976","0.2801029086112976","0.41496509313583374","0.41496509313583374","0.41496509313583374","0.40182167291641235","0.40182167291641235","0.40182167291641235","0.46083754301071167","0.46083754301071167","0.46083754301071167","0.4309132695198059","0.4309132695198059","0.4309132695198059"
"54","0.05427474528551102","0.05427474528551102","0.05427474528551102","0.09698710590600967","0.09698710590600967","0.09698710590600967","0.232153058052063","0.232153058052063","0.232153058052063","0.4155999422073364","0.4155999422073364","0.4155999422073364","0.4080280065536499","0.4080280065536499","0.4080280065536499","0.4205348491668701","0.4205348491668701","0.4205348491668701","0.35527893900871277","0.35527893900871277","0.35527893900871277"
"56","0.06513328850269318","0.06513328850269318","0.06513328850269318","0.09373611211776733","0.09373611211776733","0.09373611211776733","0.2792697250843048","0.2792697250843048","0.2792697250843048","0.4305947422981262","0.4305947422981262","0.4305947422981262","0.424635648727417","0.424635648727417","0.424635648727417","0.4466063380241394","0.4466063380241394","0.4466063380241394","0.33264386653900146","0.33264386653900146","0.33264386653900146"
"58","0.07127372175455093","0.07127372175455093","0.07127372175455093","0.1497327834367752","0.1497327834367752","0.1497327834367752","0.3296228051185608","0.3296228051185608","0.3296228051185608","0.39095914363861084","0.39095914363861084","0.39095914363861084","0.39359697699546814","0.39359697699546814","0.39359697699546814","0.4249359369277954","0.4249359369277954","0.4249359369277954","0.2861575484275818","0.2861575484275818","0.2861575484275818"
"60","0.07177593559026718","0.07177593559026718","0.07177593559026718","0.17525672912597656","0.17525672912597656","0.17525672912597656","0.3350198268890381","0.3350198268890381","0.3350198268890381","0.3875194787979126","0.3875194787979126","0.3875194787979126","0.38408443331718445","0.38408443331718445","0.38408443331718445","0.40813201665878296","0.40813201665878296","0.40813201665878296","0.3222697973251343","0.3222697973251343","0.3222697973251343"
"62","0.05371765419840813","0.05371765419840813","0.05371765419840813","0.12021985650062561","0.12021985650062561","0.12021985650062561","0.30902665853500366","0.30902665853500366","0.30902665853500366","0.43586447834968567","0.43586447834968567","0.43586447834968567","0.4167625606060028","0.4167625606060028","0.4167625606060028","0.4046735167503357","0.4046735167503357","0.4046735167503357","0.25059452652931213","0.25059452652931213","0.25059452652931213"
"64","0.08503197878599167","0.08503197878599167","0.08503197878599167","0.14520539343357086","0.14520539343357086","0.14520539343357086","0.30313605070114136","0.30313605070114136","0.30313605070114136","0.415413498878479","0.415413498878479","0.415413498878479","0.4048275351524353","0.4048275351524353","0.4048275351524353","0.3984206020832062","0.3984206020832062","0.3984206020832062","0.33086681365966797","0.33086681365966797","0.33086681365966797"
"66","0.08483731001615524","0.08483731001615524","0.08483731001615524","0.20685306191444397","0.20685306191444397","0.20685306191444397","0.3584228456020355","0.3584228456020355","0.3584228456020355","0.38260820508003235","0.38260820508003235","0.38260820508003235","0.35998624563217163","0.35998624563217163","0.35998624563217163","0.42837631702423096","0.42837631702423096","0.42837631702423096","0.37932005524635315","0.37932005524635315","0.37932005524635315"
"68","0.09737230092287064","0.09737230092287064","0.09737230092287064","0.2637326717376709","0.2637326717376709","0.2637326717376709","0.3818822503089905","0.3818822503089905","0.3818822503089905","0.417108952999115","0.417108952999115","0.417108952999115","0.42281344532966614","0.42281344532966614","0.42281344532966614","0.4381355941295624","0.4381355941295624","0.4381355941295624","0.4201301336288452","0.4201301336288452","0.4201301336288452"
"70","0.05957532301545143","0.05957532301545143","0.05957532301545143","0.2103877067565918","0.2103877067565918","0.2103877067565918","0.34976738691329956","0.34976738691329956","0.34976738691329956","0.40495309233665466","0.40495309233665466","0.40495309233665466","0.4135358929634094","0.4135358929634094","0.4135358929634094","0.48849403858184814","0.48849403858184814","0.48849403858184814","0.4314088225364685","0.4314088225364685","0.4314088225364685"
"72","0.05006322264671326","0.05006322264671326","0.05006322264671326","0.21792516112327576","0.21792516112327576","0.21792516112327576","0.39963462948799133","0.39963462948799133","0.39963462948799133","0.40942031145095825","0.40942031145095825","0.40942031145095825","0.4012227952480316","0.4012227952480316","0.4012227952480316","0.4180314242839813","0.4180314242839813","0.4180314242839813","0.3648217022418976","0.3648217022418976","0.3648217022418976"
"74","0.1007542610168457","0.1007542610168457","0.1007542610168457","0.2058243304491043","0.2058243304491043","0.2058243304491043","0.3897019028663635","0.3897019028663635","0.3897019028663635","0.395446240901947","0.395446240901947","0.395446240901947","0.3998292088508606","0.3998292088508606","0.3998292088508606","0.4170708656311035","0.4170708656311035","0.4170708656311035","0.353963166475296","0.353963166475296","0.353963166475296"
"76","0.057302720844745636","0.057302720844745636","0.057302720844745636","0.25980597734451294","0.25980597734451294","0.25980597734451294","0.312547892332077","0.312547892332077","0.312547892332077","0.4155042767524719","0.4155042767524719","0.4155042767524719","0.42951464653015137","0.42951464653015137","0.42951464653015137","0.3754989206790924","0.3754989206790924","0.3754989206790924","0.35330653190612793","0.35330653190612793","0.35330653190612793"
"78","0.1011258065700531","0.1011258065700531","0.1011258065700531","0.21146458387374878","0.21146458387374878","0.21146458387374878","0.42703521251678467","0.42703521251678467","0.42703521251678467","0.3410060405731201","0.3410060405731201","0.3410060405731201","0.3516799807548523","0.3516799807548523","0.3516799807548523","0.4696922302246094","0.4696922302246094","0.4696922302246094","0.3537290692329407","0.3537290692329407","0.3537290692329407"
"80","0.15041813254356384","0.15041813254356384","0.15041813254356384","0.16447797417640686","0.16447797417640686","0.16447797417640686","0.36390653252601624","0.36390653252601624","0.36390653252601624","0.4069259762763977","0.4069259762763977","0.4069259762763977","0.384707510471344","0.384707510471344","0.384707510471344","0.4332098662853241","0.4332098662853241","0.4332098662853241","0.4447033405303955","0.4447033405303955","0.4447033405303955"
"82","0.09935018420219421","0.09935018420219421","0.09935018420219421","0.28033730387687683","0.28033730387687683","0.28033730387687683","0.34152132272720337","0.34152132272720337","0.34152132272720337","0.3142208755016327","0.3142208755016327","0.3142208755016327","0.3196873068809509","0.3196873068809509","0.3196873068809509","0.41833430528640747","0.41833430528640747","0.41833430528640747","0.3795415461063385","0.3795415461063385","0.3795415461063385"
"84","0.0705198422074318","0.0705198422074318","0.0705198422074318","0.3349842429161072","0.3349842429161072","0.3349842429161072","0.4012356996536255","0.4012356996536255","0.4012356996536255","0.3562934398651123","0.3562934398651123","0.3562934398651123","0.3602903485298157","0.3602903485298157","0.3602903485298157","0.433993935585022","0.433993935585022","0.433993935585022","0.39585357904434204","0.39585357904434204","0.39585357904434204"
"86","0.08035996556282043","0.08035996556282043","0.08035996556282043","0.2339639514684677","0.2339639514684677","0.2339639514684677","0.3435201048851013","0.3435201048851013","0.3435201048851013","0.41591209173202515","0.41591209173202515","0.41591209173202515","0.38006407022476196","0.38006407022476196","0.38006407022476196","0.3967462182044983","0.3967462182044983","0.3967462182044983","0.36953622102737427","0.36953622102737427","0.36953622102737427"
"88","0.1393301784992218","0.1393301784992218","0.1393301784992218","0.23880597949028015","0.23880597949028015","0.23880597949028015","0.3441470265388489","0.3441470265388489","0.3441470265388489","0.3212561011314392","0.3212561011314392","0.3212561011314392","0.3519555926322937","0.3519555926322937","0.3519555926322937","0.4168238639831543","0.4168238639831543","0.4168238639831543","0.3632544279098511","0.3632544279098511","0.3632544279098511"
"90","0.15717417001724243","0.15717417001724243","0.15717417001724243","0.3106558918952942","0.3106558918952942","0.3106558918952942","0.36380159854888916","0.36380159854888916","0.36380159854888916","0.37578117847442627","0.37578117847442627","0.37578117847442627","0.3938603401184082","0.3938603401184082","0.3938603401184082","0.45281165838241577","0.45281165838241577","0.45281165838241577","0.3722701966762543","0.3722701966762543","0.3722701966762543"
"92","0.15576332807540894","0.15576332807540894","0.15576332807540894","0.29220259189605713","0.29220259189605713","0.29220259189605713","0.33021727204322815","0.33021727204322815","0.33021727204322815","0.3895608186721802","0.3895608186721802","0.3895608186721802","0.39322495460510254","0.39322495460510254","0.39322495460510254","0.4303479492664337","0.4303479492664337","0.4303479492664337","0.3529761731624603","0.3529761731624603","0.3529761731624603"
"94","0.14134801924228668","0.14134801924228668","0.14134801924228668","0.28862738609313965","0.28862738609313965","0.28862738609313965","0.4153706431388855","0.4153706431388855","0.4153706431388855","0.41375118494033813","0.41375118494033813","0.41375118494033813","0.4033040404319763","0.4033040404319763","0.4033040404319763","0.4194929599761963","0.4194929599761963","0.4194929599761963","0.3963245451450348","0.3963245451450348","0.3963245451450348"
"96","0.155898779630661","0.155898779630661","0.155898779630661","0.29532575607299805","0.29532575607299805","0.29532575607299805","0.33258554339408875","0.33258554339408875","0.33258554339408875","0.35700350999832153","0.35700350999832153","0.35700350999832153","0.37575599551200867","0.37575599551200867","0.37575599551200867","0.3843104839324951","0.3843104839324951","0.3843104839324951","0.41800132393836975","0.41800132393836975","0.41800132393836975"
"98","0.19785624742507935","0.19785624742507935","0.19785624742507935","0.3408217430114746","0.3408217430114746","0.3408217430114746","0.35765689611434937","0.35765689611434937","0.35765689611434937","0.3847806453704834","0.3847806453704834","0.3847806453704834","0.3951880633831024","0.3951880633831024","0.3951880633831024","0.41528576612472534","0.41528576612472534","0.41528576612472534","0.4204983413219452","0.4204983413219452","0.4204983413219452"
"100","0.23825061321258545","0.23825061321258545","0.23825061321258545","0.3505555987358093","0.3505555987358093","0.3505555987358093","0.4104609787464142","0.4104609787464142","0.4104609787464142","0.3820266127586365","0.3820266127586365","0.3820266127586365","0.3776811957359314","0.3776811957359314","0.3776811957359314","0.45173925161361694","0.45173925161361694","0.45173925161361694","0.34917551279067993","0.34917551279067993","0.34917551279067993"
"102","0.17273268103599548","0.17273268103599548","0.17273268103599548","0.3524647653102875","0.3524647653102875","0.3524647653102875","0.34797999262809753","0.34797999262809753","0.34797999262809753","0.37280869483947754","0.37280869483947754","0.37280869483947754","0.37369459867477417","0.37369459867477417","0.37369459867477417","0.43366849422454834","0.43366849422454834","0.43366849422454834","0.4029998481273651","0.4029998481273651","0.4029998481273651"
"104","0.19551080465316772","0.19551080465316772","0.19551080465316772","0.25879526138305664","0.25879526138305664","0.25879526138305664","0.397489458322525","0.397489458322525","0.397489458322525","0.3473397493362427","0.3473397493362427","0.3473397493362427","0.35147637128829956","0.35147637128829956","0.35147637128829956","0.40368759632110596","0.40368759632110596","0.40368759632110596","0.41661128401756287","0.41661128401756287","0.41661128401756287"
"106","0.18237736821174622","0.18237736821174622","0.18237736821174622","0.2616026699542999","0.2616026699542999","0.2616026699542999","0.33334827423095703","0.33334827423095703","0.33334827423095703","0.3829690217971802","0.3829690217971802","0.3829690217971802","0.3887423872947693","0.3887423872947693","0.3887423872947693","0.4700428247451782","0.4700428247451782","0.4700428247451782","0.4026542901992798","0.4026542901992798","0.4026542901992798"
"108","0.21237754821777344","0.21237754821777344","0.21237754821777344","0.2676038146018982","0.2676038146018982","0.2676038146018982","0.3382706046104431","0.3382706046104431","0.3382706046104431","0.3814769685268402","0.3814769685268402","0.3814769685268402","0.37991079688072205","0.37991079688072205","0.37991079688072205","0.4335137605667114","0.4335137605667114","0.4335137605667114","0.41213059425354004","0.41213059425354004","0.41213059425354004"
"110","0.18274371325969696","0.18274371325969696","0.18274371325969696","0.30583178997039795","0.30583178997039795","0.30583178997039795","0.3202586770057678","0.3202586770057678","0.3202586770057678","0.42066851258277893","0.42066851258277893","0.42066851258277893","0.43347474932670593","0.43347474932670593","0.43347474932670593","0.39371487498283386","0.39371487498283386","0.39371487498283386","0.398639440536499","0.398639440536499","0.398639440536499"
"112","0.1608503758907318","0.1608503758907318","0.1608503758907318","0.32572436332702637","0.32572436332702637","0.32572436332702637","0.3066786527633667","0.3066786527633667","0.3066786527633667","0.37196964025497437","0.37196964025497437","0.37196964025497437","0.39462435245513916","0.39462435245513916","0.39462435245513916","0.4485040009021759","0.4485040009021759","0.4485040009021759","0.3760209083557129","0.3760209083557129","0.3760209083557129"
"114","0.23811021447181702","0.23811021447181702","0.23811021447181702","0.29642167687416077","0.29642167687416077","0.29642167687416077","0.35251301527023315","0.35251301527023315","0.35251301527023315","0.3770782947540283","0.3770782947540283","0.3770782947540283","0.35999739170074463","0.35999739170074463","0.35999739170074463","0.4105697274208069","0.4105697274208069","0.4105697274208069","0.36825326085090637","0.36825326085090637","0.36825326085090637"
"116","0.24247702956199646","0.24247702956199646","0.24247702956199646","0.3132722079753876","0.3132722079753876","0.3132722079753876","0.39549821615219116","0.39549821615219116","0.39549821615219116","0.3805154263973236","0.3805154263973236","0.3805154263973236","0.3593626022338867","0.3593626022338867","0.3593626022338867","0.40772634744644165","0.40772634744644165","0.40772634744644165","0.3799141049385071","0.3799141049385071","0.3799141049385071"
"118","0.20135879516601562","0.20135879516601562","0.20135879516601562","0.31207579374313354","0.31207579374313354","0.31207579374313354","0.35809606313705444","0.35809606313705444","0.35809606313705444","0.3676667809486389","0.3676667809486389","0.3676667809486389","0.3485257625579834","0.3485257625579834","0.3485257625579834","0.445193886756897","0.445193886756897","0.445193886756897","0.39230015873908997","0.39230015873908997","0.39230015873908997"
"120","0.2895980775356293","0.2895980775356293","0.2895980775356293","0.36041563749313354","0.36041563749313354","0.36041563749313354","0.4313279390335083","0.4313279390335083","0.4313279390335083","0.37701207399368286","0.37701207399368286","0.37701207399368286","0.3833610415458679","0.3833610415458679","0.3833610415458679","0.40390658378601074","0.40390658378601074","0.40390658378601074","0.3895137906074524","0.3895137906074524","0.3895137906074524"
"122","0.22645241022109985","0.22645241022109985","0.22645241022109985","0.33799609541893005","0.33799609541893005","0.33799609541893005","0.3535022437572479","0.3535022437572479","0.3535022437572479","0.35925859212875366","0.35925859212875366","0.35925859212875366","0.3819388151168823","0.3819388151168823","0.3819388151168823","0.4408607482910156","0.4408607482910156","0.4408607482910156","0.40404900908470154","0.40404900908470154","0.40404900908470154"
"124","0.25952526926994324","0.25952526926994324","0.25952526926994324","0.34314292669296265","0.34314292669296265","0.34314292669296265","0.38128626346588135","0.38128626346588135","0.38128626346588135","0.400423526763916","0.400423526763916","0.400423526763916","0.3806021511554718","0.3806021511554718","0.3806021511554718","0.42422834038734436","0.42422834038734436","0.42422834038734436","0.37156200408935547","0.37156200408935547","0.37156200408935547"
"126","0.22780251502990723","0.22780251502990723","0.22780251502990723","0.3616345524787903","0.3616345524787903","0.3616345524787903","0.38115179538726807","0.38115179538726807","0.38115179538726807","0.41610968112945557","0.41610968112945557","0.41610968112945557","0.43429699540138245","0.43429699540138245","0.43429699540138245","0.4418118894100189","0.4418118894100189","0.4418118894100189","0.3721415400505066","0.3721415400505066","0.3721415400505066"
